NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
15;1;3;2:27.619;0;;44.683;0;50.845;0;52.091;2;146.8;7:30.096;13:47:27.912;0:44.683;0:50.845;0:52.091;;;Am;;Toyota Gazoo Racing;GF;44.683;50.845;52.091;18.155;18.155;26.528;44.683;28.739;1:13.422;22.106;1:35.528;32.728;2:08.256;19.363;2:27.619
15;1;4;2:26.855;2;;43.467;2;50.910;0;52.478;0;147.5;9:56.951;13:49:54.767;0:43.467;0:50.910;0:52.478;;;Am;;Toyota Gazoo Racing;GF;43.467;50.91;52.478;17.582;17.582;25.885;43.467;28.803;1:12.270;22.107;1:34.377;32.704;2:07.081;19.774;2:26.855
15;1;5;2:28.917;0;;44.713;0;51.083;0;53.121;0;145.5;12:25.868;13:52:23.684;0:44.713;0:51.083;0:53.121;;;Am;;Toyota Gazoo Racing;GF;44.713;51.083;53.121;18.037;18.037;26.676;44.713;28.909;1:13.622;22.174;1:35.796;33.306;2:09.102;19.815;2:28.917
15;1;6;2:27.416;0;;43.874;0;50.863;0;52.679;0;147.0;14:53.284;13:54:51.100;0:43.874;0:50.863;0:52.679;;;Am;;Toyota Gazoo Racing;GF;43.874;50.863;52.679;17.725;17.725;26.149;43.874;28.812;1:12.686;22.051;1:34.737;33.209;2:07.946;19.47;2:27.416
15;1;7;2:27.804;0;;43.978;0;51.142;0;52.684;0;146.6;17:21.088;13:57:18.904;0:43.978;0:51.142;0:52.684;;;Am;;Toyota Gazoo Racing;GF;43.978;51.142;52.684;17.622;17.622;26.356;43.978;28.899;1:12.877;22.243;1:35.120;33.119;2:08.239;19.565;2:27.804
15;1;8;2:27.375;0;;43.621;0;50.970;0;52.784;0;147.0;19:48.463;13:59:46.279;0:43.621;0:50.970;0:52.784;;;Am;;Toyota Gazoo Racing;GF;43.621;50.97;52.784;17.658;17.658;25.963;43.621;28.921;1:12.542;22.049;1:34.591;33.232;2:07.823;19.552;2:27.375
15;1;9;2:28.011;0;;44.310;0;50.890;0;52.811;0;146.4;22:16.474;14:02:14.290;0:44.310;0:50.890;0:52.811;;;Am;;Toyota Gazoo Racing;GF;44.31;50.89;52.811;18.079;18.079;26.231;44.310;28.832;1:13.142;22.058;1:35.200;33.207;2:08.407;19.604;2:28.011
15;1;10;2:27.741;0;;43.997;0;50.888;0;52.856;0;146.7;24:44.215;14:04:42.031;0:43.997;0:50.888;0:52.856;;;Am;;Toyota Gazoo Racing;GF;43.997;50.888;52.856;17.726;17.726;26.271;43.997;28.875;1:12.872;22.013;1:34.885;33.235;2:08.120;19.621;2:27.741
15;1;11;2:28.175;0;;44.100;0;51.021;0;53.054;0;146.2;27:12.390;14:07:10.206;0:44.100;0:51.021;0:53.054;;;Am;;Toyota Gazoo Racing;GF;44.1;51.021;53.054;17.744;17.744;26.356;44.100;28.832;1:12.932;22.189;1:35.121;33.469;2:08.590;19.585;2:28.175
15;1;12;2:27.986;0;;44.087;0;51.187;0;52.712;0;146.4;29:40.376;14:09:38.192;0:44.087;0:51.187;0:52.712;;;Am;;Toyota Gazoo Racing;GF;44.087;51.187;52.712;17.713;17.713;26.374;44.087;28.883;1:12.970;22.304;1:35.274;33.233;2:08.507;19.479;2:27.986
15;1;13;2:27.449;0;;43.859;0;50.839;2;52.751;0;147.0;32:07.825;14:12:05.641;0:43.859;0:50.839;0:52.751;;;Am;;Toyota Gazoo Racing;GF;43.859;50.839;52.751;17.730;17.730;26.129;43.859;28.774;1:12.633;22.065;1:34.698;33.234;2:07.932;19.517;2:27.449
15;1;14;2:28.046;0;;43.960;0;51.089;0;52.997;0;146.4;34:35.871;14:14:33.687;0:43.960;0:51.089;0:52.997;;;Am;;Toyota Gazoo Racing;GF;43.96;51.089;52.997;17.693;17.693;26.267;43.960;28.915;1:12.875;22.174;1:35.049;33.474;2:08.523;19.523;2:28.046
15;1;15;2:28.595;0;;44.402;0;51.052;0;53.141;0;145.8;37:04.466;14:17:02.282;0:44.402;0:51.052;0:53.141;;;Am;;Toyota Gazoo Racing;GF;44.402;51.052;53.141;17.710;17.710;26.692;44.402;28.916;1:13.318;22.136;1:35.454;33.465;2:08.919;19.676;2:28.595
15;1;16;2:28.156;0;;43.986;0;51.160;0;53.010;0;146.3;39:32.622;14:19:30.438;0:43.986;0:51.160;0:53.010;;;Am;;Toyota Gazoo Racing;GF;43.986;51.16;53.01;17.657;17.657;26.329;43.986;29.051;1:13.037;22.109;1:35.146;33.435;2:08.581;19.575;2:28.156
15;1;17;2:27.905;0;;43.910;0;50.958;0;53.037;0;146.5;42:00.527;14:21:58.343;0:43.910;0:50.958;0:53.037;;;Am;;Toyota Gazoo Racing;GF;43.91;50.958;53.037;17.688;17.688;26.222;43.910;28.923;1:12.833;22.035;1:34.868;33.440;2:08.308;19.597;2:27.905
15;1;18;2:29.056;0;;44.621;0;51.140;0;53.295;0;145.4;44:29.583;14:24:27.399;0:44.621;0:51.140;0:53.295;;;Am;;Toyota Gazoo Racing;GF;44.621;51.14;53.295;18.014;18.014;26.607;44.621;29.045;1:13.666;22.095;1:35.761;33.596;2:09.357;19.699;2:29.056
15;1;19;2:29.217;0;;44.080;0;51.791;0;53.346;0;145.2;46:58.800;14:26:56.616;0:44.080;0:51.791;0:53.346;;;Am;;Toyota Gazoo Racing;FF;44.08;51.791;53.346;17.696;17.696;26.384;44.080;29.61;1:13.690;22.181;1:35.871;33.587;2:09.458;19.759;2:29.217
16;1;1;2:29.344;0;;46.920;0;50.449;2;51.975;0;145.1;2:29.344;13:42:27.160;0:46.920;0:50.449;0:51.975;;;Am;Legends;Toyota Gazoo Racing;GF;46.92;50.449;51.975;20.388;20.388;26.532;46.920;28.538;1:15.458;21.911;1:37.369;32.787;2:10.156;19.188;2:29.344
16;1;2;2:26.116;2;;43.436;2;50.555;0;52.125;0;148.3;4:55.460;13:44:53.276;0:43.436;0:50.555;0:52.125;;;Am;Legends;Toyota Gazoo Racing;GF;43.436;50.555;52.125;17.583;17.583;25.853;43.436;28.579;1:12.015;21.976;1:33.991;32.851;2:06.842;19.274;2:26.116
16;1;3;2:26.700;0;;43.815;0;50.932;0;51.953;0;147.7;7:22.160;13:47:19.976;0:43.815;0:50.932;0:51.953;;;Am;Legends;Toyota Gazoo Racing;GF;43.815;50.932;51.953;17.658;17.658;26.157;43.815;28.91;1:12.725;22.022;1:34.747;32.645;2:07.392;19.308;2:26.700
16;1;4;2:26.471;0;;43.478;0;50.837;0;52.156;0;147.9;9:48.631;13:49:46.447;0:43.478;0:50.837;0:52.156;;;Am;Legends;Toyota Gazoo Racing;GF;43.478;50.837;52.156;17.508;17.508;25.970;43.478;28.707;1:12.185;22.13;1:34.315;32.611;2:06.926;19.545;2:26.471
16;1;5;2:27.900;0;;43.603;0;51.589;0;52.708;0;146.5;12:16.531;13:52:14.347;0:43.603;0:51.589;0:52.708;;;Am;Legends;Toyota Gazoo Racing;GF;43.603;51.589;52.708;17.544;17.544;26.059;43.603;29.247;1:12.850;22.342;1:35.192;32.826;2:08.018;19.882;2:27.900
16;1;6;2:26.697;0;;43.469;0;50.997;0;52.231;0;147.7;14:43.228;13:54:41.044;0:43.469;0:50.997;0:52.231;;;Am;Legends;Toyota Gazoo Racing;GF;43.469;50.997;52.231;17.499;17.499;25.970;43.469;28.814;1:12.283;22.183;1:34.466;32.853;2:07.319;19.378;2:26.697
16;1;7;2:26.648;0;;43.836;0;50.727;0;52.085;0;147.8;17:09.876;13:57:07.692;0:43.836;0:50.727;0:52.085;;;Am;Legends;Toyota Gazoo Racing;GF;43.836;50.727;52.085;17.599;17.599;26.237;43.836;28.608;1:12.444;22.119;1:34.563;32.697;2:07.260;19.388;2:26.648
16;1;8;2:26.181;0;;43.583;0;50.646;0;51.952;0;148.2;19:36.057;13:59:33.873;0:43.583;0:50.646;0:51.952;;;Am;Legends;Toyota Gazoo Racing;GF;43.583;50.646;51.952;17.631;17.631;25.952;43.583;28.514;1:12.097;22.132;1:34.229;32.715;2:06.944;19.237;2:26.181
16;1;9;2:26.133;0;;43.514;0;50.717;0;51.902;3;148.3;22:02.190;14:02:00.006;0:43.514;0:50.717;0:51.902;;;Am;Legends;Toyota Gazoo Racing;GF;43.514;50.717;51.902;17.511;17.511;26.003;43.514;28.608;1:12.122;22.109;1:34.231;32.633;2:06.864;19.269;2:26.133
16;1;10;2:26.469;0;;43.492;0;50.676;0;52.301;0;147.9;24:28.659;14:04:26.475;0:43.492;0:50.676;0:52.301;;;Am;Legends;Toyota Gazoo Racing;GF;43.492;50.676;52.301;17.434;17.434;26.058;43.492;28.545;1:12.037;22.131;1:34.168;32.694;2:06.862;19.607;2:26.469
16;1;11;2:26.609;0;;43.887;0;50.704;0;52.018;0;147.8;26:55.268;14:06:53.084;0:43.887;0:50.704;0:52.018;;;Am;Legends;Toyota Gazoo Racing;GF;43.887;50.704;52.018;17.603;17.603;26.284;43.887;28.604;1:12.491;22.1;1:34.591;32.788;2:07.379;19.23;2:26.609
16;1;12;2:26.563;0;;43.666;0;50.954;0;51.943;0;147.8;29:21.831;14:09:19.647;0:43.666;0:50.954;0:51.943;;;Am;Legends;Toyota Gazoo Racing;GF;43.666;50.954;51.943;17.508;17.508;26.158;43.666;28.836;1:12.502;22.118;1:34.620;32.742;2:07.362;19.201;2:26.563
16;1;13;2:26.720;0;;43.727;0;50.795;0;52.198;0;147.7;31:48.551;14:11:46.367;0:43.727;0:50.795;0:52.198;;;Am;Legends;Toyota Gazoo Racing;GF;43.727;50.795;52.198;17.535;17.535;26.192;43.727;28.649;1:12.376;22.146;1:34.522;32.886;2:07.408;19.312;2:26.720
16;1;14;2:27.026;0;;43.697;0;50.960;0;52.369;0;147.4;34:15.577;14:14:13.393;0:43.697;0:50.960;0:52.369;;;Am;Legends;Toyota Gazoo Racing;GF;43.697;50.96;52.369;17.602;17.602;26.095;43.697;28.806;1:12.503;22.154;1:34.657;32.968;2:07.625;19.401;2:27.026
16;1;15;2:26.870;0;;43.771;0;50.807;0;52.292;0;147.5;36:42.447;14:16:40.263;0:43.771;0:50.807;0:52.292;;;Am;Legends;Toyota Gazoo Racing;GF;43.771;50.807;52.292;17.580;17.580;26.191;43.771;28.684;1:12.455;22.123;1:34.578;32.904;2:07.482;19.388;2:26.870
16;1;16;2:27.887;0;;44.299;0;51.285;0;52.303;0;146.5;39:10.334;14:19:08.150;0:44.299;0:51.285;0:52.303;;;Am;Legends;Toyota Gazoo Racing;GF;44.299;51.285;52.303;17.983;17.983;26.316;44.299;29.052;1:13.351;22.233;1:35.584;33.039;2:08.623;19.264;2:27.887
16;1;17;2:27.207;0;;43.752;0;51.058;0;52.397;0;147.2;41:37.541;14:21:35.357;0:43.752;0:51.058;0:52.397;;;Am;Legends;Toyota Gazoo Racing;GF;43.752;51.058;52.397;17.656;17.656;26.096;43.752;28.855;1:12.607;22.203;1:34.810;33.126;2:07.936;19.271;2:27.207
16;1;18;2:27.597;0;;43.960;0;51.180;0;52.457;0;146.8;44:05.138;14:24:02.954;0:43.960;0:51.180;0:52.457;;;Am;Legends;Toyota Gazoo Racing;GF;43.96;51.18;52.457;17.489;17.489;26.471;43.960;29.086;1:13.046;22.094;1:35.140;33.003;2:08.143;19.454;2:27.597
16;1;19;2:27.243;0;;43.956;0;50.943;0;52.344;0;147.2;46:32.381;14:26:30.197;0:43.956;0:50.943;0:52.344;;;Am;Legends;Toyota Gazoo Racing;FF;43.956;50.943;52.344;17.714;17.714;26.242;43.956;28.891;1:12.847;22.052;1:34.899;32.813;2:07.712;19.531;2:27.243
2;1;1;2:30.727;0;;47.476;0;50.827;0;52.424;0;143.8;2:30.727;13:42:28.543;0:47.476;0:50.827;0:52.424;;;Am;;Toyota Gazoo Racing;GF;47.476;50.827;52.424;20.824;20.824;26.652;47.476;28.768;1:16.244;22.059;1:38.303;33.072;2:11.375;19.352;2:30.727
2;1;2;2:27.120;0;;43.700;0;50.703;0;52.717;0;147.3;4:57.847;13:44:55.663;0:43.700;0:50.703;0:52.717;;;Am;;Toyota Gazoo Racing;GF;43.7;50.703;52.717;17.797;17.797;25.903;43.700;28.568;1:12.268;22.135;1:34.403;32.907;2:07.310;19.81;2:27.120
2;1;3;2:26.334;2;;43.804;0;50.425;2;52.105;2;148.1;7:24.181;13:47:21.997;0:43.804;0:50.425;0:52.105;;;Am;;Toyota Gazoo Racing;GF;43.804;50.425;52.105;17.559;17.559;26.245;43.804;28.497;1:12.301;21.928;1:34.229;32.739;2:06.968;19.366;2:26.334
2;1;4;2:27.178;0;;44.203;0;50.758;0;52.217;0;147.2;9:51.359;13:49:49.175;0:44.203;0:50.758;0:52.217;;;Am;;Toyota Gazoo Racing;GF;44.203;50.758;52.217;17.695;17.695;26.508;44.203;28.6;1:12.803;22.158;1:34.961;32.841;2:07.802;19.376;2:27.178
2;1;5;2:26.731;0;;43.671;2;50.683;0;52.377;0;147.7;12:18.090;13:52:15.906;0:43.671;0:50.683;0:52.377;;;Am;;Toyota Gazoo Racing;GF;43.671;50.683;52.377;17.702;17.702;25.969;43.671;28.529;1:12.200;22.154;1:34.354;32.956;2:07.310;19.421;2:26.731
2;1;6;2:26.888;0;;43.692;0;50.871;0;52.325;0;147.5;14:44.978;13:54:42.794;0:43.692;0:50.871;0:52.325;;;Am;;Toyota Gazoo Racing;GF;43.692;50.871;52.325;17.641;17.641;26.051;43.692;28.883;1:12.575;21.988;1:34.563;32.977;2:07.540;19.348;2:26.888
2;1;7;2:26.642;0;;43.748;0;50.564;0;52.330;0;147.8;17:11.620;13:57:09.436;0:43.748;0:50.564;0:52.330;;;Am;;Toyota Gazoo Racing;GF;43.748;50.564;52.33;17.689;17.689;26.059;43.748;28.58;1:12.328;21.984;1:34.312;32.867;2:07.179;19.463;2:26.642
2;1;8;2:28.534;0;;44.319;0;50.812;0;53.403;0;145.9;19:40.154;13:59:37.970;0:44.319;0:50.812;0:53.403;;;Am;;Toyota Gazoo Racing;GF;44.319;50.812;53.403;17.647;17.647;26.672;44.319;28.813;1:13.132;21.999;1:35.131;33.251;2:08.382;20.152;2:28.534
2;1;9;2:26.982;0;;43.830;0;50.705;0;52.447;0;147.4;22:07.136;14:02:04.952;0:43.830;0:50.705;0:52.447;;;Am;;Toyota Gazoo Racing;GF;43.83;50.705;52.447;17.865;17.865;25.965;43.830;28.704;1:12.534;22.001;1:34.535;33.002;2:07.537;19.445;2:26.982
2;1;10;2:26.757;0;;43.764;0;50.621;0;52.372;0;147.6;24:33.893;14:04:31.709;0:43.764;0:50.621;0:52.372;;;Am;;Toyota Gazoo Racing;GF;43.764;50.621;52.372;17.690;17.690;26.074;43.764;28.67;1:12.434;21.951;1:34.385;32.960;2:07.345;19.412;2:26.757
2;1;11;2:27.321;0;;44.113;0;50.721;0;52.487;0;147.1;27:01.214;14:06:59.030;0:44.113;0:50.721;0:52.487;;;Am;;Toyota Gazoo Racing;GF;44.113;50.721;52.487;17.790;17.790;26.323;44.113;28.745;1:12.858;21.976;1:34.834;33.068;2:07.902;19.419;2:27.321
2;1;12;2:27.764;0;;44.231;0;50.839;0;52.694;0;146.6;29:28.978;14:09:26.794;0:44.231;0:50.839;0:52.694;;;Am;;Toyota Gazoo Racing;GF;44.231;50.839;52.694;17.802;17.802;26.429;44.231;28.8;1:13.031;22.039;1:35.070;33.250;2:08.320;19.444;2:27.764
2;1;13;2:27.538;0;;44.199;0;50.678;0;52.661;0;146.9;31:56.516;14:11:54.332;0:44.199;0:50.678;0:52.661;;;Am;;Toyota Gazoo Racing;GF;44.199;50.678;52.661;17.877;17.877;26.322;44.199;28.632;1:12.831;22.046;1:34.877;33.130;2:08.007;19.531;2:27.538
2;1;14;2:27.552;0;;44.056;0;50.773;0;52.723;0;146.9;34:24.068;14:14:21.884;0:44.056;0:50.773;0:52.723;;;Am;;Toyota Gazoo Racing;GF;44.056;50.773;52.723;17.920;17.920;26.136;44.056;28.587;1:12.643;22.186;1:34.829;33.127;2:07.956;19.596;2:27.552
2;1;15;2:27.512;0;;44.105;0;50.847;0;52.560;0;146.9;36:51.580;14:16:49.396;0:44.105;0:50.847;0:52.560;;;Am;;Toyota Gazoo Racing;GF;44.105;50.847;52.56;17.800;17.800;26.305;44.105;28.717;1:12.822;22.13;1:34.952;33.100;2:08.052;19.46;2:27.512
2;1;16;2:27.633;0;;44.031;0;51.001;0;52.601;0;146.8;39:19.213;14:19:17.029;0:44.031;0:51.001;0:52.601;;;Am;;Toyota Gazoo Racing;GF;44.031;51.001;52.601;17.821;17.821;26.210;44.031;28.869;1:12.900;22.132;1:35.032;33.111;2:08.143;19.49;2:27.633
2;1;17;2:27.706;0;;44.077;0;50.879;0;52.750;0;146.7;41:46.919;14:21:44.735;0:44.077;0:50.879;0:52.750;;;Am;;Toyota Gazoo Racing;GF;44.077;50.879;52.75;17.809;17.809;26.268;44.077;28.86;1:12.937;22.019;1:34.956;33.053;2:08.009;19.697;2:27.706
2;1;18;2:28.210;0;;44.631;0;50.848;0;52.731;0;146.2;44:15.129;14:24:12.945;0:44.631;0:50.848;0:52.731;;;Am;;Toyota Gazoo Racing;GF;44.631;50.848;52.731;17.805;17.805;26.826;44.631;28.657;1:13.288;22.191;1:35.479;33.343;2:08.822;19.388;2:28.210
2;1;19;2:30.949;0;;45.602;0;52.250;0;53.097;0;143.5;46:46.078;14:26:43.894;0:45.602;0:52.250;0:53.097;;;Am;;Toyota Gazoo Racing;FF;45.602;52.25;53.097;17.980;17.980;27.622;45.602;29.632;1:15.234;22.618;1:37.852;33.605;2:11.457;19.492;2:30.949
21;1;1;2:34.872;0;;48.717;0;53.097;0;53.058;0;139.9;2:34.872;13:42:32.688;0:48.717;0:53.097;0:53.058;;;Am;;Toyota Gazoo Racing;GF;48.717;53.097;53.058;22.093;22.093;26.624;48.717;30.269;1:18.986;22.828;1:41.814;33.234;2:15.048;19.824;2:34.872
21;1;2;2:27.665;0;;44.003;0;50.936;0;52.726;0;146.7;5:02.537;13:45:00.353;0:44.003;0:50.936;0:52.726;;;Am;;Toyota Gazoo Racing;GF;44.003;50.936;52.726;17.778;17.778;26.225;44.003;28.763;1:12.766;22.173;1:34.939;32.833;2:07.772;19.893;2:27.665
21;1;3;2:29.278;0;;45.853;0;50.992;0;52.433;0;145.2;7:31.815;13:47:29.631;0:45.853;0:50.992;0:52.433;;;Am;;Toyota Gazoo Racing;GF;45.853;50.992;52.433;18.100;18.100;27.753;45.853;28.759;1:14.612;22.233;1:36.845;32.981;2:09.826;19.452;2:29.278
21;1;4;2:27.388;0;;44.234;0;50.954;0;52.200;2;147.0;9:59.203;13:49:57.019;0:44.234;0:50.954;0:52.200;;;Am;;Toyota Gazoo Racing;GF;44.234;50.954;52.2;17.628;17.628;26.606;44.234;28.743;1:12.977;22.211;1:35.188;32.831;2:08.019;19.369;2:27.388
21;1;5;2:28.581;0;;44.412;0;51.614;0;52.555;0;145.8;12:27.784;13:52:25.600;0:44.412;0:51.614;0:52.555;;;Am;;Toyota Gazoo Racing;GF;44.412;51.614;52.555;17.928;17.928;26.484;44.412;29.292;1:13.704;22.322;1:36.026;33.079;2:09.105;19.476;2:28.581
21;1;6;2:27.388;0;;44.005;0;50.998;0;52.385;0;147.0;14:55.172;13:54:52.988;0:44.005;0:50.998;0:52.385;;;Am;;Toyota Gazoo Racing;GF;44.005;50.998;52.385;17.710;17.710;26.295;44.005;28.768;1:12.773;22.23;1:35.003;32.882;2:07.885;19.503;2:27.388
21;1;7;2:28.525;0;;44.187;0;51.206;0;53.132;0;145.9;17:23.697;13:57:21.513;0:44.187;0:51.206;0:53.132;;;Am;;Toyota Gazoo Racing;GF;44.187;51.206;53.132;18.087;18.087;26.100;44.187;28.817;1:13.004;22.389;1:35.393;33.570;2:08.963;19.562;2:28.525
21;1;8;2:27.300;2;;43.916;2;50.982;0;52.402;0;147.1;19:50.997;13:59:48.813;0:43.916;0:50.982;0:52.402;;;Am;;Toyota Gazoo Racing;GF;43.916;50.982;52.402;17.820;17.820;26.096;43.916;28.805;1:12.721;22.177;1:34.898;33.067;2:07.965;19.335;2:27.300
21;1;9;2:28.229;0;;44.215;0;51.268;0;52.746;0;146.2;22:19.226;14:02:17.042;0:44.215;0:51.268;0:52.746;;;Am;;Toyota Gazoo Racing;GF;44.215;51.268;52.746;17.919;17.919;26.296;44.215;28.944;1:13.159;22.324;1:35.483;33.295;2:08.778;19.451;2:28.229
21;1;10;2:28.115;0;;44.629;0;50.915;2;52.571;0;146.3;24:47.341;14:04:45.157;0:44.629;0:50.915;0:52.571;;;Am;;Toyota Gazoo Racing;GF;44.629;50.915;52.571;17.815;17.815;26.814;44.629;28.704;1:13.333;22.211;1:35.544;32.943;2:08.487;19.628;2:28.115
21;1;11;2:28.747;0;;44.536;0;50.981;0;53.230;0;145.7;27:16.088;14:07:13.904;0:44.536;0:50.981;0:53.230;;;Am;;Toyota Gazoo Racing;GF;44.536;50.981;53.23;17.894;17.894;26.642;44.536;28.751;1:13.287;22.23;1:35.517;33.688;2:09.205;19.542;2:28.747
21;1;12;2:27.776;0;;44.113;0;50.990;0;52.673;0;146.6;29:43.864;14:09:41.680;0:44.113;0:50.990;0:52.673;;;Am;;Toyota Gazoo Racing;GF;44.113;50.99;52.673;17.766;17.766;26.347;44.113;28.835;1:12.948;22.155;1:35.103;33.155;2:08.258;19.518;2:27.776
21;1;13;2:28.630;0;;44.860;0;51.182;0;52.588;0;145.8;32:12.494;14:12:10.310;0:44.860;0:51.182;0:52.588;;;Am;;Toyota Gazoo Racing;GF;44.86;51.182;52.588;18.150;18.150;26.710;44.860;28.934;1:13.794;22.248;1:36.042;33.141;2:09.183;19.447;2:28.630
21;1;14;2:30.493;0;;44.878;0;51.410;0;54.205;0;144.0;34:42.987;14:14:40.803;0:44.878;0:51.410;0:54.205;;;Am;;Toyota Gazoo Racing;GF;44.878;51.41;54.205;18.254;18.254;26.624;44.878;28.901;1:13.779;22.509;1:36.288;34.176;2:10.464;20.029;2:30.493
21;1;15;2:28.525;0;;44.241;0;51.637;0;52.647;0;145.9;37:11.512;14:17:09.328;0:44.241;0:51.637;0:52.647;;;Am;;Toyota Gazoo Racing;GF;44.241;51.637;52.647;17.851;17.851;26.390;44.241;29.033;1:13.274;22.604;1:35.878;33.128;2:09.006;19.519;2:28.525
21;1;16;2:29.266;0;;44.766;0;51.683;0;52.817;0;145.2;39:40.778;14:19:38.594;0:44.766;0:51.683;0:52.817;;;Am;;Toyota Gazoo Racing;GF;44.766;51.683;52.817;17.911;17.911;26.855;44.766;29.196;1:13.962;22.487;1:36.449;33.247;2:09.696;19.57;2:29.266
21;1;17;2:28.337;0;;44.241;0;51.166;0;52.930;0;146.1;42:09.115;14:22:06.931;0:44.241;0:51.166;0:52.930;;;Am;;Toyota Gazoo Racing;GF;44.241;51.166;52.93;17.865;17.865;26.376;44.241;28.937;1:13.178;22.229;1:35.407;33.377;2:08.784;19.553;2:28.337
21;1;18;2:28.741;0;;44.455;0;51.230;0;53.056;0;145.7;44:37.856;14:24:35.672;0:44.455;0:51.230;0:53.056;;;Am;;Toyota Gazoo Racing;GF;44.455;51.23;53.056;17.850;17.850;26.605;44.455;28.911;1:13.366;22.319;1:35.685;33.389;2:09.074;19.667;2:28.741
21;1;19;2:28.694;0;;44.531;0;51.252;0;52.911;0;145.7;47:06.550;14:27:04.366;0:44.531;0:51.252;0:52.911;;;Am;;Toyota Gazoo Racing;FF;44.531;51.252;52.911;18.230;18.230;26.301;44.531;28.906;1:13.437;22.346;1:35.783;33.333;2:09.116;19.578;2:28.694
31;1;1;2:35.050;0;;49.560;0;52.328;0;53.162;0;139.7;2:35.050;13:42:32.866;0:49.560;0:52.328;0:53.162;;;Am;;Toyota Gazoo Racing;GF;49.56;52.328;53.162;22.242;22.242;27.318;49.560;29.725;1:19.285;22.603;1:41.888;33.451;2:15.339;19.711;2:35.050
31;1;2;2:27.796;0;;43.998;0;51.304;0;52.494;0;146.6;5:02.846;13:45:00.662;0:43.998;0:51.304;0:52.494;;;Am;;Toyota Gazoo Racing;GF;43.998;51.304;52.494;17.791;17.791;26.207;43.998;29.11;1:13.108;22.194;1:35.302;33.015;2:08.317;19.479;2:27.796
31;1;3;2:28.406;0;;44.488;0;51.386;0;52.532;0;146.0;7:31.252;13:47:29.068;0:44.488;0:51.386;0:52.532;;;Am;;Toyota Gazoo Racing;GF;44.488;51.386;52.532;17.800;17.800;26.688;44.488;29.173;1:13.661;22.213;1:35.874;33.050;2:08.924;19.482;2:28.406
31;1;4;2:27.222;2;;43.802;0;50.973;2;52.447;0;147.2;9:58.474;13:49:56.290;0:43.802;0:50.973;0:52.447;;;Am;;Toyota Gazoo Racing;GF;43.802;50.973;52.447;17.576;17.576;26.226;43.802;28.767;1:12.569;22.206;1:34.775;33.081;2:07.856;19.366;2:27.222
31;1;5;2:28.676;0;;43.791;0;52.463;0;52.422;2;145.7;12:27.150;13:52:24.966;0:43.791;0:52.463;0:52.422;;;Am;;Toyota Gazoo Racing;GF;43.791;52.463;52.422;17.757;17.757;26.034;43.791;30.216;1:14.007;22.247;1:36.254;33.063;2:09.317;19.359;2:28.676
31;1;6;2:27.835;0;;43.997;0;51.230;0;52.608;0;146.6;14:54.985;13:54:52.801;0:43.997;0:51.230;0:52.608;;;Am;;Toyota Gazoo Racing;GF;43.997;51.23;52.608;17.577;17.577;26.420;43.997;29.034;1:13.031;22.196;1:35.227;33.076;2:08.303;19.532;2:27.835
